itinerary,leg_pos,row_number,record_serial,carrier,flight_number,operational_suffix,itinerary_var_id,itinerary_var_overflow,leg_sequence_number,service_type,operating_carrier,operating_flight_number,departure_station,arrival_station
257,3,185978,269921,UA,8268, ,1, ,1,J,AC,856,YYZ,LHR
258,1,96277,696272,UA,2342, ,3, ,1,J,UA,2342,ORD,PBI
258,2,79246,570297,UA,2044, ,14, ,1,J,UA,2044,PBI,EWR
258,3,30172,217529,UA,904, ,1, ,1,J,UA,904,EWR,LHR
259,1,4196,28613,UA,279, ,9, ,1,J,UA,279,ORD,FLL
259,2,50455,361943,UA,1469, ,14, ,2,J,UA,1469,FLL,EWR
259,3,30172,217529,UA,904, ,1, ,1,J,UA,904,EWR,LHR
260,1,27175,196757,UA,752, ,10, ,1,J,UA,752,ORD,DCA
260,2,124533,906195,UA,4174, ,11, ,1,J,UA,4174,DCA,EWR
260,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
261,1,27175,196757,UA,752, ,10, ,1,J,UA,752,ORD,DCA
261,2,124664,907100,UA,4180, ,13, ,1,J,UA,4180,DCA,EWR
261,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
262,1,27175,196757,UA,752, ,10, ,1,J,UA,752,ORD,DCA
262,2,128265,931736,UA,4413, ,12, ,1,J,UA,4413,DCA,EWR
262,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
263,1,63405,455177,UA,1733, ,8, ,1,J,UA,1733,ORD,JAX
263,2,88744,640577,UA,2212, ,9, ,1,J,UA,2212,JAX,EWR
263,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
264,1,121595,886039,UA,3686, ,4, ,1,J,UA,3686,ORD,RIC
264,2,118505,861950,UA,3559, ,5, ,1,J,UA,3559,RIC,EWR
264,3,30172,217529,UA,904, ,1, ,1,J,UA,904,EWR,LHR
265,1,121595,886039,UA,3686, ,4, ,1,J,UA,3686,ORD,RIC
265,2,121760,887321,UA,3695, ,5, ,1,J,UA,3695,RIC,EWR
265,3,30172,217529,UA,904, ,1, ,1,J,UA,904,EWR,LHR
266,1,146073,65502,UA,5540, ,6, ,1,J,UA,5540,ORD,BNA
266,2,61813,443686,UA,1701, ,12, ,1,J,UA,1701,BNA,EWR
266,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
267,1,43265,309160,UA,1332, ,8, ,2,J,UA,1332,ORD,EWR
267,2,115513,838645,UA,3434, ,2, ,1,J,UA,3434,EWR,YYZ
267,3,188087,281357,UA,8412, ,5, ,1,J,AC,858,YYZ,LHR
268,1,43265,309160,UA,1332, ,8, ,2,J,UA,1332,ORD,EWR
268,2,118461,861618,UA,3557, ,3, ,1,J,UA,3557,EWR,YYZ
268,3,188087,281357,UA,8412, ,5, ,1,J,AC,858,YYZ,LHR
269,1,43265,309160,UA,1332, ,8, ,2,J,UA,1332,ORD,EWR
269,2,183913,258555,UA,8119, ,9, ,1,J,AC,8883,EWR,YYZ
269,3,188087,281357,UA,8412, ,5, ,1,J,AC,858,YYZ,LHR
270,1,18025,129811,UA,567, ,20, ,1,J,UA,567,ORD,PIT
270,2,128577,933912,UA,4426, ,4, ,1,J,UA,4426,PIT,EWR
270,3,30172,217529,UA,904, ,1, ,1,J,UA,904,EWR,LHR
271,1,77662,559004,UA,2008, ,6, ,2,J,UA,2008,ORD,MCO
271,2,7143,49785,UA,353, ,18, ,1,J,UA,353,MCO,EWR
271,3,30172,217529,UA,904, ,1, ,1,J,UA,904,EWR,LHR
272,1,134364,975584,UA,4720, ,5, ,1,J,UA,4720,ORD,COS
272,2,123223,897594,UA,4015, ,3, ,1,J,UA,4015,COS,IAH
272,3,30027,216569,UA,880, ,1, ,1,J,UA,880,IAH,LHR
273,1,27175,196757,UA,752, ,10, ,1,J,UA,752,ORD,DCA
273,2,189955,291460,UA,8551, ,5, ,1,J,AC,8787,DCA,YYZ
273,3,188087,281357,UA,8412, ,5, ,1,J,AC,858,YYZ,LHR
274,1,150362,99571,UA,5756, ,3, ,1,J,UA,5756,ORD,DTW
274,2,200341,336030,UA,9197, ,3, ,1,J,LH,443,DTW,FRA
274,3,194132,311107,UA,8856, ,1, ,1,J,LH,902,FRA,LHR
275,1,150362,99571,UA,5756, ,3, ,1,J,UA,5756,ORD,DTW
275,2,200341,336030,UA,9197, ,3, ,1,J,LH,443,DTW,FRA
275,3,272962,47385,LH,902, ,1, ,1,J,LH,902,FRA,LHR
276,1,24888,180221,UA,704, ,8, ,2,J,UA,704,ORD,SLC
276,2,60028,430723,UA,1662, ,11, ,1,J,UA,1662,SLC,DEN
276,3,299,2064,UA,27, ,2, ,1,J,UA,27,DEN,LHR
277,1,51583,370007,UA,1488, ,18, ,2,J,UA,1488,ORD,CLE
277,2,77921,560790,UA,2016, ,9, ,1,J,UA,2016,CLE,EWR
277,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
278,1,51583,370007,UA,1488, ,18, ,2,J,UA,1488,ORD,CLE
278,2,118240,859974,UA,3547, ,6, ,1,J,UA,3547,CLE,EWR
278,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
279,1,32713,234919,UA,1049, ,12, ,1,J,UA,1049,ORD,DEN
279,2,57098,410021,UA,1599, ,11, ,2,J,UA,1599,DEN,IAH
279,3,30027,216569,UA,880, ,1, ,1,J,UA,880,IAH,LHR
280,1,130081,944142,UA,4496, ,4, ,1,J,UA,4496,ORD,YOW
280,2,131840,956245,UA,4587, ,3, ,1,J,UA,4587,YOW,EWR
280,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
281,1,146073,65502,UA,5540, ,6, ,1,J,UA,5540,ORD,BNA
281,2,83852,604159,UA,2125, ,2, ,1,J,UA,2125,BNA,IAD
281,3,30320,218551,UA,918, ,2, ,1,J,UA,918,IAD,LHR
282,1,99805,721992,UA,2414, ,2, ,1,J,UA,2414,ORD,BNA
282,2,65429,470182,UA,1766, ,15, ,1,J,UA,1766,BNA,DEN
282,3,299,2064,UA,27, ,2, ,1,J,UA,27,DEN,LHR
283,1,17494,126101,UA,554, ,13, ,1,J,UA,554,ORD,ATL
283,2,2391,15901,UA,217, ,15, ,1,J,UA,217,ATL,EWR
283,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
284,1,17494,126101,UA,554, ,13, ,1,J,UA,554,ORD,ATL
284,2,17593,126805,UA,556, ,14, ,1,J,UA,556,ATL,EWR
284,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
285,1,151474,108329,UA,5821, ,7, ,1,J,UA,5821,ORD,MKE
285,2,121729,887086,UA,3693, ,3, ,1,J,UA,3693,MKE,EWR
285,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
286,1,48421,347747,UA,1414, ,9, ,2,J,UA,1414,ORD,TPA
286,2,99011,716212,UA,2398, ,18, ,1,J,UA,2398,TPA,EWR
286,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
287,1,41271,294734,UA,1285, ,5, ,1,J,UA,1285,ORD,PIT
287,2,119943,873025,UA,3623, ,11, ,1,J,UA,3623,PIT,EWR
287,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
288,1,41271,294734,UA,1285, ,5, ,1,J,UA,1285,ORD,PIT
288,2,121867,888175,UA,3699, ,7, ,1,J,UA,3699,PIT,EWR
288,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
289,1,117090,851085,UA,3498, ,4, ,1,J,UA,3498,ORD,CVG
289,2,130581,947612,UA,4521, ,12, ,1,J,UA,4521,CVG,EWR
289,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
290,1,83080,598409,UA,2112, ,3, ,1,J,UA,2112,ORD,RDU
290,2,69512,500076,UA,1847, ,8, ,2,J,UA,1847,RDU,EWR
290,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
291,1,83080,598409,UA,2112, ,3, ,1,J,UA,2112,ORD,RDU
291,2,113560,823459,UA,2856, ,17, ,1,J,UA,2856,RDU,EWR
291,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
292,1,107155,776030,UA,2638, ,10, ,2,J,UA,2638,ORD,IAH
292,2,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
292,3,299,2064,UA,27, ,2, ,1,J,UA,27,DEN,LHR
293,1,89764,648021,UA,2232, ,9, ,1,J,UA,2232,ORD,MSP
293,2,187436,277814,UA,8368, ,1, ,1,J,AC,8718,MSP,YYZ
293,3,186568,273134,UA,8306, ,1, ,1,J,AC,854,YYZ,LHR
294,1,16104,116114,UA,528, ,5, ,2,J,UA,528,ORD,DFW
294,2,16105,116123,UA,528, ,5, ,3,J,UA,528,DFW,IAH
294,3,48,309,UA,5, ,2, ,1,J,UA,5,IAH,LHR
295,1,63917,459011,UA,1740, ,5, ,1,J,UA,1740,ORD,RSW
295,2,62004,445020,UA,1705, ,15, ,1,J,UA,1705,RSW,EWR
295,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
296,1,120429,876873,UA,3642, ,4, ,1,J,UA,3642,ORD,CMH
296,2,119335,868397,UA,3596, ,8, ,1,J,UA,3596,CMH,EWR
296,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
297,1,92689,669453,UA,2280, ,5, ,1,J,UA,2280,ORD,MCO
297,2,70417,506543,UA,1866, ,20, ,1,J,UA,1866,MCO,EWR
297,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
298,1,92689,669453,UA,2280, ,5, ,1,J,UA,2280,ORD,MCO
298,2,94442,682555,UA,2310, ,12, ,1,J,UA,2310,MCO,EWR
298,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
299,1,45270,324586,UA,1358, ,13, ,1,J,UA,1358,ORD,MIA
299,2,100889,729911,UA,2435, ,6, ,2,J,UA,2435,MIA,IAD
299,3,30320,218551,UA,918, ,2, ,1,J,UA,918,IAD,LHR
300,1,81883,589623,UA,2092, ,4, ,1,J,UA,2092,ORD,LGA
300,2,184636,262536,UA,8185, ,6, ,1,J,AC,8639,LGA,YUL
300,3,186405,272243,UA,8296, ,1, ,1,J,AC,864,YUL,LHR
301,1,81883,589623,UA,2092, ,4, ,1,J,UA,2092,ORD,LGA
301,2,191002,297174,UA,8624, ,4, ,1,J,AC,8637,LGA,YUL
301,3,186405,272243,UA,8296, ,1, ,1,J,AC,864,YUL,LHR
302,1,24310,175918,UA,694, ,7, ,1,J,UA,694,ORD,MSY
302,2,98335,711182,UA,2385, ,13, ,3,J,UA,2385,MSY,DEN
302,3,299,2064,UA,27, ,2, ,1,J,UA,27,DEN,LHR
303,1,91575,661229,UA,2265, ,6, ,1,J,UA,2265,ORD,DCA
303,2,124664,907100,UA,4180, ,13, ,1,J,UA,4180,DCA,EWR
303,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
304,1,91575,661229,UA,2265, ,6, ,1,J,UA,2265,ORD,DCA
304,2,128265,931736,UA,4413, ,12, ,1,J,UA,4413,DCA,EWR
304,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
305,1,91575,661229,UA,2265, ,6, ,1,J,UA,2265,ORD,DCA
305,2,131288,952456,UA,4560, ,10, ,1,J,UA,4560,DCA,EWR
305,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
306,1,74192,533528,UA,1946, ,6, ,2,J,UA,1946,ORD,IAD
306,2,30617,220620,UA,942, ,1, ,1,J,UA,942,IAD,LIS
306,3,163036,174491,UA,6863, ,10, ,1,J,TP,1356,LIS,LHR
307,1,17494,126101,UA,554, ,13, ,1,J,UA,554,ORD,ATL
307,2,188851,285514,UA,8465, ,2, ,1,J,AC,8950,ATL,YYZ
307,3,186568,273134,UA,8306, ,1, ,1,J,AC,854,YYZ,LHR
308,1,59703,428471,UA,1652, ,8, ,1,J,UA,1652,ORD,DTW
308,2,122025,889429,UA,3706, ,12, ,1,J,UA,3706,DTW,EWR
308,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
309,1,119840,872238,UA,3618, ,5, ,1,J,UA,3618,ORD,CLT
309,2,115743,840450,UA,3442, ,6, ,1,J,UA,3442,CLT,EWR
309,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
310,1,119840,872238,UA,3618, ,5, ,1,J,UA,3618,ORD,CLT
310,2,115769,840651,UA,3443, ,6, ,1,J,UA,3443,CLT,EWR
310,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
311,1,60786,436105,UA,1681, ,11, ,1,J,UA,1681,ORD,SAV
311,2,116621,847367,UA,3478, ,4, ,1,J,UA,3478,SAV,EWR
311,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
312,1,121061,881877,UA,3666, ,7, ,1,J,UA,3666,ORD,DCA
312,2,124664,907100,UA,4180, ,13, ,1,J,UA,4180,DCA,EWR
312,3,30172,217529,UA,904, ,1, ,1,J,UA,904,EWR,LHR
313,1,121061,881877,UA,3666, ,7, ,1,J,UA,3666,ORD,DCA
313,2,128265,931736,UA,4413, ,12, ,1,J,UA,4413,DCA,EWR
313,3,30172,217529,UA,904, ,1, ,1,J,UA,904,EWR,LHR
314,1,121061,881877,UA,3666, ,7, ,1,J,UA,3666,ORD,DCA
314,2,131288,952456,UA,4560, ,10, ,1,J,UA,4560,DCA,EWR
314,3,30172,217529,UA,904, ,1, ,1,J,UA,904,EWR,LHR
315,1,51583,370007,UA,1488, ,18, ,2,J,UA,1488,ORD,CLE
315,2,116412,845722,UA,3470, ,3, ,1,J,UA,3470,CLE,IAD
315,3,30320,218551,UA,918, ,2, ,1,J,UA,918,IAD,LHR
316,1,51583,370007,UA,1488, ,18, ,2,J,UA,1488,ORD,CLE
316,2,123205,897470,UA,4014, ,7, ,1,J,UA,4014,CLE,IAD
316,3,30320,218551,UA,918, ,2, ,1,J,UA,918,IAD,LHR
317,1,78754,566769,UA,2034, ,11, ,1,J,UA,2034,ORD,MSY
317,2,86950,627372,UA,2183, ,21, ,2,J,UA,2183,MSY,EWR
317,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
318,1,78754,566769,UA,2034, ,11, ,1,J,UA,2034,ORD,MSY
318,2,115595,839238,UA,3438, ,13, ,1,J,UA,3438,MSY,EWR
318,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
319,1,63405,455177,UA,1733, ,8, ,1,J,UA,1733,ORD,JAX
319,2,88744,640577,UA,2212, ,9, ,1,J,UA,2212,JAX,EWR
319,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
320,1,63405,455177,UA,1733, ,8, ,1,J,UA,1733,ORD,JAX
320,2,117906,857428,UA,3533, ,4, ,1,J,UA,3533,JAX,EWR
320,3,1420,9523,UA,146, ,5, ,1,J,UA,146,EWR,LHR
321,1,32214,231791,UA,1036, ,9, ,1,J,UA,1036,ORD,RSW
321,2,103526,749188,UA,2477, ,8, ,1,J,UA,2477,RSW,EWR
321,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
322,1,89764,648021,UA,2232, ,9, ,1,J,UA,2232,ORD,MSP
322,2,122983,895930,UA,4004, ,5, ,1,J,UA,4004,MSP,IAD
322,3,30320,218551,UA,918, ,2, ,1,J,UA,918,IAD,LHR
323,1,93941,678782,UA,2301, ,10, ,1,J,UA,2301,ORD,EWR
323,2,119919,872846,UA,3622, ,1, ,1,J,UA,3622,EWR,YYZ
323,3,185978,269921,UA,8268, ,1, ,1,J,AC,856,YYZ,LHR
324,1,93941,678782,UA,2301, ,10, ,1,J,UA,2301,ORD,EWR
324,2,188411,283161,UA,8432, ,5, ,1,J,AC,8881,EWR,YYZ
324,3,185978,269921,UA,8268, ,1, ,1,J,AC,856,YYZ,LHR
325,1,93941,678782,UA,2301, ,10, ,1,J,UA,2301,ORD,EWR
325,2,188468,283465,UA,8436, ,7, ,1,J,AC,8879,EWR,YYZ
325,3,185978,269921,UA,8268, ,1, ,1,J,AC,856,YYZ,LHR
326,1,149794,95094,UA,5726, ,4, ,1,J,UA,5726,ORD,TYS
326,2,136655,993154,UA,4848, ,9, ,1,J,UA,4848,TYS,IAD
326,3,30320,218551,UA,918, ,2, ,1,J,UA,918,IAD,LHR
327,1,91719,662266,UA,2267, ,7, ,1,J,UA,2267,ORD,LGA
327,2,185282,266117,UA,8233, ,8, ,1,J,AC,8545,LGA,YYZ
327,3,188087,281357,UA,8412, ,5, ,1,J,AC,858,YYZ,LHR
328,1,91719,662266,UA,2267, ,7, ,1,J,UA,2267,ORD,LGA
328,2,185349,266505,UA,8235, ,4, ,1,J,AC,8995,LGA,YYZ
328,3,188087,281357,UA,8412, ,5, ,1,J,AC,858,YYZ,LHR
329,1,95087,687158,UA,2326, ,7, ,1,J,UA,2326,ORD,TPA
329,2,6204,43100,UA,326, ,8, ,2,J,UA,326,TPA,IAD
329,3,30320,218551,UA,918, ,2, ,1,J,UA,918,IAD,LHR
330,1,68069,489647,UA,1815, ,5, ,1,J,UA,1815,ORD,DCA
330,2,128942,936379,UA,4442, ,13, ,1,J,UA,4442,DCA,EWR
330,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
331,1,68069,489647,UA,1815, ,5, ,1,J,UA,1815,ORD,DCA
331,2,129092,937406,UA,4446, ,12, ,1,J,UA,4446,DCA,EWR
331,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
332,1,68069,489647,UA,1815, ,5, ,1,J,UA,1815,ORD,DCA
332,2,131288,952456,UA,4560, ,10, ,1,J,UA,4560,DCA,EWR
332,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
333,1,48791,350490,UA,1421, ,7, ,1,J,UA,1421,ORD,FLL
333,2,29245,211432,UA,793, ,12, ,1,J,UA,793,FLL,EWR
333,3,172,1184,UA,16, ,4, ,1,J,UA,16,EWR,LHR
334,1,17869,128722,UA,563, ,8, ,1,J,UA,563,ORD,EWR
334,2,114566,831113,UA,3400, ,4, ,1,J,UA,3400,EWR,YYZ
334,3,186568,273134,UA,8306, ,1, ,1,J,AC,854,YYZ,LHR
335,1,17869,128722,UA,563, ,8, ,1,J,UA,563,ORD,EWR
335,2,188375,282952,UA,8430, ,4, ,1,J,AC,8877,EWR,YYZ
335,3,186568,273134,UA,8306, ,1, ,1,J,AC,854,YYZ,LHR
336,1,17869,128722,UA,563, ,8, ,1,J,UA,563,ORD,EWR
336,2,188468,283465,UA,8436, ,7, ,1,J,AC,8879,EWR,YYZ
336,3,186568,273134,UA,8306, ,1, ,1,J,AC,854,YYZ,LHR
337,1,132459,960636,UA,4613, ,4, ,1,J,UA,4613,ORD,STL
337,2,118805,864296,UA,3573, ,2, ,1,J,UA,3573,STL,EWR
337,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
338,1,2102,13805,UA,211, ,7, ,1,J,UA,211,ORD,AUS
338,2,23807,172265,UA,685, ,11, ,1,J,UA,685,AUS,IAH
338,3,48,309,UA,5, ,2, ,1,J,UA,5,IAH,LHR
339,1,140897,24427,UA,5278, ,10, ,1,J,UA,5278,ORD,YYZ
339,2,188447,283354,UA,8434, ,4, ,1,J,AC,600,YYZ,YHZ
339,3,186430,272368,UA,8298, ,4, ,1,J,AC,868,YHZ,LHR
340,1,116306,844902,UA,3464, ,2, ,1,J,UA,3464,ORD,PIT
340,2,119602,870461,UA,3608, ,4, ,1,J,UA,3608,PIT,EWR
340,3,30521,219953,UA,934, ,21, ,1,J,UA,934,EWR,LHR
341,1,130048,943902,UA,4495, ,9, ,2,J,UA,4495,ORD,BUF
341,2,131034,950723,UA,4549, ,4, ,1,J,UA,4549,BUF,EWR
341,3,30521,219953,UA,934, ,21, ,1,J,UA,934,EWR,LHR
342,1,17494,126101,UA,554, ,13, ,1,J,UA,554,ORD,ATL
342,2,68731,494454,UA,1831, ,13, ,2,J,UA,1831,ATL,IAD
342,3,30320,218551,UA,918, ,2, ,1,J,UA,918,IAD,LHR
343,1,20163,145447,UA,606, ,9, ,1,J,UA,606,ORD,EWR
343,2,115513,838645,UA,3434, ,2, ,1,J,UA,3434,EWR,YYZ
343,3,188087,281357,UA,8412, ,5, ,1,J,AC,858,YYZ,LHR
344,1,20163,145447,UA,606, ,9, ,1,J,UA,606,ORD,EWR
344,2,118461,861618,UA,3557, ,3, ,1,J,UA,3557,EWR,YYZ
344,3,188087,281357,UA,8412, ,5, ,1,J,AC,858,YYZ,LHR
345,1,20163,145447,UA,606, ,9, ,1,J,UA,606,ORD,EWR
345,2,183913,258555,UA,8119, ,9, ,1,J,AC,8883,EWR,YYZ
345,3,188087,281357,UA,8412, ,5, ,1,J,AC,858,YYZ,LHR
346,1,20163,145447,UA,606, ,9, ,1,J,UA,606,ORD,EWR
346,2,188411,283161,UA,8432, ,5, ,1,J,AC,8881,EWR,YYZ
346,3,188087,281357,UA,8412, ,5, ,1,J,AC,858,YYZ,LHR
347,1,84418,608577,UA,2137, ,14, ,2,J,UA,2137,ORD,ORF
347,2,130668,948205,UA,4526, ,10, ,1,J,UA,4526,ORF,EWR
347,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
348,1,19821,142970,UA,600, ,13, ,2,J,UA,600,ORD,EWR
348,2,689,4739,UA,64, ,1, ,1,J,UA,64,EWR,LIS
348,3,163145,174927,UA,6864, ,6, ,1,J,TP,1368,LIS,LHR
349,1,117090,851085,UA,3498, ,4, ,1,J,UA,3498,ORD,CVG
349,2,121569,885829,UA,3685, ,6, ,1,J,UA,3685,CVG,IAD
349,3,30320,218551,UA,918, ,2, ,1,J,UA,918,IAD,LHR
350,1,117090,851085,UA,3498, ,4, ,1,J,UA,3498,ORD,CVG
350,2,127887,929154,UA,4398, ,3, ,1,J,UA,4398,CVG,IAD
350,3,30320,218551,UA,918, ,2, ,1,J,UA,918,IAD,LHR
351,1,41271,294734,UA,1285, ,5, ,1,J,UA,1285,ORD,PIT
351,2,61725,443104,UA,1697, ,5, ,1,J,UA,1697,PIT,IAD
351,3,30320,218551,UA,918, ,2, ,1,J,UA,918,IAD,LHR
352,1,41271,294734,UA,1285, ,5, ,1,J,UA,1285,ORD,PIT
352,2,83437,601143,UA,2118, ,10, ,1,J,UA,2118,PIT,IAD
352,3,30320,218551,UA,918, ,2, ,1,J,UA,918,IAD,LHR
353,1,83080,598409,UA,2112, ,3, ,1,J,UA,2112,ORD,RDU
353,2,102680,742985,UA,2463, ,15, ,1,J,UA,2463,RDU,IAD
353,3,30320,218551,UA,918, ,2, ,1,J,UA,918,IAD,LHR
354,1,146073,65502,UA,5540, ,6, ,1,J,UA,5540,ORD,BNA
354,2,191766,301242,UA,8688, ,3, ,1,J,AC,8624,BNA,YUL
354,3,186405,272243,UA,8296, ,1, ,1,J,AC,864,YUL,LHR
355,1,5458,37716,UA,307, ,12, ,2,J,UA,307,ORD,DCA
355,2,128265,931736,UA,4413, ,12, ,1,J,UA,4413,DCA,EWR
355,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
356,1,5458,37716,UA,307, ,12, ,2,J,UA,307,ORD,DCA
356,2,128942,936379,UA,4442, ,13, ,1,J,UA,4442,DCA,EWR
356,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
357,1,5458,37716,UA,307, ,12, ,2,J,UA,307,ORD,DCA
357,2,131288,952456,UA,4560, ,10, ,1,J,UA,4560,DCA,EWR
357,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
358,1,63917,459011,UA,1740, ,5, ,1,J,UA,1740,ORD,RSW
358,2,79849,574741,UA,2054, ,8, ,1,J,UA,2054,RSW,IAD
358,3,30320,218551,UA,918, ,2, ,1,J,UA,918,IAD,LHR
359,1,51466,369154,UA,1486, ,8, ,2,J,UA,1486,ORD,FLL
359,2,50455,361943,UA,1469, ,14, ,2,J,UA,1469,FLL,EWR
359,3,132,906,UA,14, ,2, ,1,J,UA,14,EWR,LHR
360,1,121740,887172,UA,3694, ,4, ,1,J,UA,3694,ORD,LGA
360,2,182261,249637,UA,8020, ,4, ,1,J,AC,8989,LGA,YYZ
360,3,186568,273134,UA,8306, ,1, ,1,J,AC,854,YYZ,LHR
361,1,121740,887172,UA,3694, ,4, ,1,J,UA,3694,ORD,LGA
361,2,190203,292839,UA,8573, ,8, ,1,J,AC,705,LGA,YYZ
361,3,186568,273134,UA,8306, ,1, ,1,J,AC,854,YYZ,LHR
362,1,120429,876873,UA,3642, ,4, ,1,J,UA,3642,ORD,CMH
362,2,35697,255274,UA,1144, ,6, ,1,J,UA,1144,CMH,IAD
362,3,30320,218551,UA,918, ,2, ,1,J,UA,918,IAD,LHR
363,1,120429,876873,UA,3642, ,4, ,1,J,UA,3642,ORD,CMH
363,2,110620,802143,UA,2737, ,1, ,1,J,UA,2737,CMH,IAD
363,3,30320,218551,UA,918, ,2, ,1,J,UA,918,IAD,LHR
364,1,148666,86142,UA,5665, ,5, ,1,J,UA,5665,ORD,ROA
364,2,136495,992086,UA,4833, ,3, ,1,J,UA,4833,ROA,IAD
364,3,30320,218551,UA,918, ,2, ,1,J,UA,918,IAD,LHR
365,1,92689,669453,UA,2280, ,5, ,1,J,UA,2280,ORD,MCO
365,2,80525,579705,UA,2065, ,10, ,1,J,UA,2065,MCO,IAD
365,3,30320,218551,UA,918, ,2, ,1,J,UA,918,IAD,LHR
366,1,150362,99571,UA,5756, ,3, ,1,J,UA,5756,ORD,DTW
366,2,115034,834764,UA,3420, ,13, ,1,J,UA,3420,DTW,EWR
366,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
367,1,150362,99571,UA,5756, ,3, ,1,J,UA,5756,ORD,DTW
367,2,115133,835546,UA,3425, ,5, ,1,J,UA,3425,DTW,EWR
367,3,30587,220412,UA,940, ,11, ,1,J,UA,940,EWR,LHR
368,1,59703,428471,UA,1652, ,8, ,1,J,UA,1652,ORD,DTW
368,2,155978,142652,UA,6190, ,12, ,1,J,UA,6190,DTW,IAD
368,3,30320,218551,UA,918, ,2, ,1,J,UA,918,IAD,LHR
369,1,119840,872238,UA,3618, ,5, ,1,J,UA,3618,ORD,CLT
369,2,122260,891304,UA,3716, ,3, ,1,J,UA,3716,CLT,IAD
369,3,30320,218551,UA,918, ,2, ,1,J,UA,918,IAD,LHR
370,1,78754,566769,UA,2034, ,11, ,1,J,UA,2034,ORD,MSY
370,2,104502,756278,UA,2497, ,14, ,1,J,UA,2497,MSY,IAD
370,3,30320,218551,UA,918, ,2, ,1,J,UA,918,IAD,LHR
371,1,118581,862530,UA,3563, ,2, ,1,J,UA,3563,ORD,DCA
371,2,114862,833455,UA,3413, ,7, ,1,J,UA,3413,DCA,EWR
371,3,30521,219953,UA,934, ,21, ,1,J,UA,934,EWR,LHR
372,1,139611,14399,UA,5215, ,5, ,1,J,UA,5215,ORD,GSP
372,2,137647,999851,UA,4959, ,4, ,1,J,UA,4959,GSP,IAD
372,3,30320,218551,UA,918, ,2, ,1,J,UA,918,IAD,LHR
373,1,93224,673576,UA,2287, ,9, ,1,J,UA,2287,ORD,LGA
373,2,182261,249637,UA,8020, ,4, ,1,J,AC,8989,LGA,YYZ
373,3,185978,269921,UA,8268, ,1, ,1,J,AC,856,YYZ,LHR
374,1,93224,673576,UA,2287, ,9, ,1,J,UA,2287,ORD,LGA
374,2,185282,266117,UA,8233, ,8, ,1,J,AC,8545,LGA,YYZ
374,3,185978,269921,UA,8268, ,1, ,1,J,AC,856,YYZ,LHR
375,1,93224,673576,UA,2287, ,9, ,1,J,UA,2287,ORD,LGA
375,2,187870,280188,UA,8403, ,6, ,1,J,AC,715,LGA,YYZ
