itinerary,leg_pos,row_number,record_serial,carrier,flight_number,operational_suffix,itinerary_var_id,itinerary_var_overflow,leg_sequence_number,service_type,operating_carrier,operating_flight_number,departure_station,arrival_station
986,2,39082,279449,UA,1225, ,5, ,1,J,UA,1225,DEN,FLL
986,3,105160,761086,UA,2603, ,8, ,1,J,UA,2603,FLL,EWR
987,1,39232,280567,UA,1229, ,3, ,1,J,UA,1229,IAH,MCO
987,2,49255,353810,UA,1431, ,15, ,1,J,UA,1431,MCO,ORD
987,3,38279,273638,UA,1209, ,6, ,2,J,UA,1209,ORD,EWR
988,1,39232,280567,UA,1229, ,3, ,1,J,UA,1229,IAH,MCO
988,2,80781,581532,UA,2071, ,12, ,1,J,UA,2071,MCO,ORD
988,3,38279,273638,UA,1209, ,6, ,2,J,UA,1209,ORD,EWR
989,1,39232,280567,UA,1229, ,3, ,1,J,UA,1229,IAH,MCO
989,2,84936,612408,UA,2147, ,15, ,1,J,UA,2147,MCO,ORD
989,3,38279,273638,UA,1209, ,6, ,2,J,UA,1209,ORD,EWR
990,1,39232,280567,UA,1229, ,3, ,1,J,UA,1229,IAH,MCO
990,2,108385,785020,UA,2662, ,7, ,2,J,UA,2662,MCO,ORD
990,3,38279,273638,UA,1209, ,6, ,2,J,UA,1209,ORD,EWR
991,1,149507,92772,UA,5709, ,2, ,1,J,UA,5709,IAH,OKC
991,2,134976,980339,UA,4751, ,5, ,1,J,UA,4751,OKC,DEN
991,3,107317,777204,UA,2640, ,12, ,1,J,UA,2640,DEN,EWR
992,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
992,2,67842,487995,UA,1811, ,12, ,2,J,UA,1811,ORD,MCO
992,3,96771,699741,UA,2354, ,14, ,2,J,UA,2354,MCO,EWR
993,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
993,2,77662,559004,UA,2008, ,6, ,2,J,UA,2008,ORD,MCO
993,3,96771,699741,UA,2354, ,14, ,2,J,UA,2354,MCO,EWR
994,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
994,2,95016,686673,UA,2323, ,2, ,1,J,UA,2323,ORD,MCO
994,3,96771,699741,UA,2354, ,14, ,2,J,UA,2354,MCO,EWR
995,1,100799,729201,UA,2433, ,4, ,1,J,UA,2433,IAH,DEN
995,2,87203,629155,UA,2188, ,10, ,1,J,UA,2188,DEN,FLL
995,3,74597,536592,UA,1951, ,10, ,1,J,UA,1951,FLL,EWR
996,1,3804,25822,UA,270, ,5, ,2,J,UA,270,IAH,DEN
996,2,108074,782743,UA,2656, ,13, ,2,J,UA,2656,DEN,BOS
996,3,18167,130838,UA,570, ,6, ,1,J,UA,570,BOS,EWR
997,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
997,2,4196,28613,UA,279, ,9, ,1,J,UA,279,ORD,FLL
997,3,33166,237828,UA,1067, ,16, ,1,J,UA,1067,FLL,EWR
998,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
998,2,23064,166762,UA,669, ,3, ,1,J,UA,669,ORD,FLL
998,3,33166,237828,UA,1067, ,16, ,1,J,UA,1067,FLL,EWR
999,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
999,2,51466,369154,UA,1486, ,8, ,2,J,UA,1486,ORD,FLL
999,3,33166,237828,UA,1067, ,16, ,1,J,UA,1067,FLL,EWR
1000,1,135842,987205,UA,4795, ,5, ,1,J,UA,4795,IAH,OKC
1000,2,145201,58693,UA,5490, ,2, ,1,J,UA,5490,OKC,DEN
1000,3,106147,768772,UA,2613, ,4, ,1,J,UA,2613,DEN,EWR
1001,1,136173,989877,UA,4810, ,2, ,1,J,UA,4810,IAH,TYS
1001,2,88782,640842,UA,2213, ,6, ,1,J,UA,2213,TYS,ORD
1001,3,93941,678782,UA,2301, ,10, ,1,J,UA,2301,ORD,EWR
1002,1,156665,147255,UA,6247, ,3, ,1,J,UA,6247,IAH,LGA
1002,2,121625,886263,UA,3688, ,2, ,1,J,UA,3688,LGA,IAD
1002,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
1003,1,156665,147255,UA,6247, ,3, ,1,J,UA,6247,IAH,LGA
1003,2,123294,898086,UA,4019, ,6, ,1,J,UA,4019,LGA,IAD
1003,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
1004,1,156809,148231,UA,6263, ,8, ,1,J,UA,6263,IAH,MAF
1004,2,133639,969895,UA,4682, ,5, ,1,J,UA,4682,MAF,DEN
1004,3,106147,768772,UA,2613, ,4, ,1,J,UA,2613,DEN,EWR
1005,1,156809,148231,UA,6263, ,8, ,1,J,UA,6263,IAH,MAF
1005,2,136108,989337,UA,4807, ,3, ,1,J,UA,4807,MAF,DEN
1005,3,106147,768772,UA,2613, ,4, ,1,J,UA,2613,DEN,EWR
1006,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1006,2,51583,370007,UA,1488, ,18, ,2,J,UA,1488,ORD,CLE
1006,3,77921,560790,UA,2016, ,9, ,1,J,UA,2016,CLE,EWR
1007,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1007,2,120429,876873,UA,3642, ,4, ,1,J,UA,3642,ORD,CMH
1007,3,119335,868397,UA,3596, ,8, ,1,J,UA,3596,CMH,EWR
1008,1,122542,892849,UA,3985, ,3, ,1,J,UA,3985,IAH,PIT
1008,2,83437,601143,UA,2118, ,10, ,1,J,UA,2118,PIT,IAD
1008,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
1009,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1009,2,41271,294734,UA,1285, ,5, ,1,J,UA,1285,ORD,PIT
1009,3,119943,873025,UA,3623, ,11, ,1,J,UA,3623,PIT,EWR
1010,1,86830,626446,UA,2182, ,6, ,1,J,UA,2182,IAH,ORD
1010,2,44749,320783,UA,1349, ,23, ,2,J,UA,1349,ORD,MCO
1010,3,105120,760814,UA,2602, ,8, ,1,J,UA,2602,MCO,EWR
1011,1,86830,626446,UA,2182, ,6, ,1,J,UA,2182,IAH,ORD
1011,2,67842,487995,UA,1811, ,12, ,2,J,UA,1811,ORD,MCO
1011,3,105120,760814,UA,2602, ,8, ,1,J,UA,2602,MCO,EWR
1012,1,86830,626446,UA,2182, ,6, ,1,J,UA,2182,IAH,ORD
1012,2,85761,618476,UA,2165, ,11, ,1,J,UA,2165,ORD,MCO
1012,3,105120,760814,UA,2602, ,8, ,1,J,UA,2602,MCO,EWR
1013,1,41557,296730,UA,1293, ,16, ,1,J,UA,1293,IAH,ORD
1013,2,33567,240638,UA,1077, ,9, ,1,J,UA,1077,ORD,DCA
1013,3,129092,937406,UA,4446, ,12, ,1,J,UA,4446,DCA,EWR
1014,1,41557,296730,UA,1293, ,16, ,1,J,UA,1293,IAH,ORD
1014,2,68069,489647,UA,1815, ,5, ,1,J,UA,1815,ORD,DCA
1014,3,129092,937406,UA,4446, ,12, ,1,J,UA,4446,DCA,EWR
1015,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1015,2,129978,943428,UA,4491, ,2, ,1,J,UA,4491,ORD,STL
1015,3,117179,851755,UA,3502, ,7, ,1,J,UA,3502,STL,EWR
1016,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1016,2,130018,943695,UA,4494, ,6, ,1,J,UA,4494,ORD,STL
1016,3,117179,851755,UA,3502, ,7, ,1,J,UA,3502,STL,EWR
1017,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1017,2,130394,946255,UA,4516, ,2, ,1,J,UA,4516,ORD,STL
1017,3,117179,851755,UA,3502, ,7, ,1,J,UA,3502,STL,EWR
1018,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1018,2,132459,960636,UA,4613, ,4, ,1,J,UA,4613,ORD,STL
1018,3,117179,851755,UA,3502, ,7, ,1,J,UA,3502,STL,EWR
1019,1,85850,619132,UA,2167, ,6, ,1,J,UA,2167,IAH,DEN
1019,2,20459,147508,UA,617, ,5, ,1,J,UA,617,DEN,ORD
1019,3,38279,273638,UA,1209, ,6, ,2,J,UA,1209,ORD,EWR
1020,1,85850,619132,UA,2167, ,6, ,1,J,UA,2167,IAH,DEN
1020,2,23217,167819,UA,675, ,5, ,1,J,UA,675,DEN,ORD
1020,3,38279,273638,UA,1209, ,6, ,2,J,UA,1209,ORD,EWR
1021,1,85850,619132,UA,2167, ,6, ,1,J,UA,2167,IAH,DEN
1021,2,31945,230045,UA,1023, ,7, ,1,J,UA,1023,DEN,ORD
1021,3,38279,273638,UA,1209, ,6, ,2,J,UA,1209,ORD,EWR
1022,1,85850,619132,UA,2167, ,6, ,1,J,UA,2167,IAH,DEN
1022,2,114238,828602,UA,2865, ,12, ,2,J,UA,2865,DEN,ORD
1022,3,38279,273638,UA,1209, ,6, ,2,J,UA,1209,ORD,EWR
1023,1,33135,237611,UA,1066, ,5, ,1,J,UA,1066,IAH,DEN
1023,2,41025,292968,UA,1279, ,4, ,1,J,UA,1279,DEN,IAD
1023,3,124845,908326,UA,4187, ,5, ,1,J,UA,4187,IAD,EWR
1024,1,86830,626446,UA,2182, ,6, ,1,J,UA,2182,IAH,ORD
1024,2,32857,235784,UA,1057, ,6, ,1,J,UA,1057,ORD,TPA
1024,3,16167,116593,UA,529, ,5, ,1,J,UA,529,TPA,EWR
1025,1,86830,626446,UA,2182, ,6, ,1,J,UA,2182,IAH,ORD
1025,2,69083,496998,UA,1834, ,5, ,1,J,UA,1834,ORD,TPA
1025,3,16167,116593,UA,529, ,5, ,1,J,UA,529,TPA,EWR
1026,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1026,2,64097,460362,UA,1744, ,7, ,1,J,UA,1744,ORD,CHS
1026,3,116441,845924,UA,3472, ,4, ,1,J,UA,3472,CHS,EWR
1027,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1027,2,119367,868667,UA,3597, ,4, ,2,J,UA,3597,ORD,CHS
1027,3,116441,845924,UA,3472, ,4, ,1,J,UA,3472,CHS,EWR
1028,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1028,2,42416,302961,UA,1316, ,9, ,2,J,UA,1316,ORD,SRQ
1028,3,114653,831754,UA,3405, ,2, ,1,J,UA,3405,SRQ,EWR
1029,1,155440,138935,UA,6155, ,2, ,1,J,UA,6155,IAH,OKC
1029,2,135267,982626,UA,4768, ,2, ,1,J,UA,4768,OKC,DEN
1029,3,64148,460724,UA,1745, ,9, ,2,J,UA,1745,DEN,EWR
1030,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1030,2,119313,868220,UA,3595, ,6, ,1,J,UA,3595,ORD,PWM
1030,3,131890,956592,UA,4590, ,1, ,1,J,UA,4590,PWM,EWR
1031,1,59759,428869,UA,1654, ,5, ,1,J,UA,1654,IAH,DEN
1031,2,107467,778457,UA,2642, ,10, ,2,J,UA,2642,DEN,MIA
1031,3,70298,505692,UA,1864, ,17, ,1,J,UA,1864,MIA,EWR
1032,1,80722,581109,UA,2069, ,8, ,1,J,UA,2069,IAH,CVG
1032,2,4403,30174,UA,282, ,15, ,1,J,UA,282,CVG,ORD
1032,3,93941,678782,UA,2301, ,10, ,1,J,UA,2301,ORD,EWR
1033,1,100799,729201,UA,2433, ,4, ,1,J,UA,2433,IAH,DEN
1033,2,78622,565916,UA,2030, ,1, ,1,J,UA,2030,DEN,CUN
1033,3,32673,234654,UA,1047, ,1, ,1,J,UA,1047,CUN,EWR
1034,1,33135,237611,UA,1066, ,5, ,1,J,UA,1066,IAH,DEN
1034,2,46518,333918,UA,1377, ,10, ,1,J,UA,1377,DEN,ORD
1034,3,69970,503422,UA,1856, ,7, ,2,J,UA,1856,ORD,EWR
1035,1,98276,710737,UA,2384, ,5, ,1,J,UA,2384,IAH,DFW
1035,2,58161,417629,UA,1620, ,2, ,1,J,UA,1620,DFW,ORD
1035,3,69970,503422,UA,1856, ,7, ,2,J,UA,1856,ORD,EWR
1036,1,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
1036,2,73129,525761,UA,1924, ,10, ,2,J,UA,1924,DEN,IAD
1036,3,109069,790272,UA,2669, ,10, ,1,J,UA,2669,IAD,EWR
1037,1,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
1037,2,99598,720524,UA,2408, ,5, ,1,J,UA,2408,DEN,IAD
1037,3,109069,790272,UA,2669, ,10, ,1,J,UA,2669,IAD,EWR
1038,1,32101,231066,UA,1030, ,8, ,1,J,UA,1030,IAH,ATL
1038,2,68731,494454,UA,1831, ,13, ,2,J,UA,1831,ATL,IAD
1038,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
1039,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1039,2,63405,455177,UA,1733, ,8, ,1,J,UA,1733,ORD,JAX
1039,3,117906,857428,UA,3533, ,4, ,1,J,UA,3533,JAX,EWR
1040,1,58151,417579,UA,1619, ,3, ,1,J,UA,1619,IAH,CUN
1040,2,48853,350943,UA,1423, ,1, ,1,J,UA,1423,CUN,ORD
1040,3,38279,273638,UA,1209, ,6, ,2,J,UA,1209,ORD,EWR
1041,1,58151,417579,UA,1619, ,3, ,1,J,UA,1619,IAH,CUN
1041,2,60168,431687,UA,1667, ,2, ,1,J,UA,1667,CUN,ORD
1041,3,38279,273638,UA,1209, ,6, ,2,J,UA,1209,ORD,EWR
1042,1,61687,442827,UA,1696, ,8, ,2,J,UA,1696,IAH,MSP
1042,2,5457,37708,UA,307, ,12, ,1,J,UA,307,MSP,ORD
1042,3,93941,678782,UA,2301, ,10, ,1,J,UA,2301,ORD,EWR
1043,1,100799,729201,UA,2433, ,4, ,1,J,UA,2433,IAH,DEN
1043,2,20459,147508,UA,617, ,5, ,1,J,UA,617,DEN,ORD
1043,3,27607,199973,UA,759, ,5, ,1,J,UA,759,ORD,EWR
1044,1,100799,729201,UA,2433, ,4, ,1,J,UA,2433,IAH,DEN
1044,2,31945,230045,UA,1023, ,7, ,1,J,UA,1023,DEN,ORD
1044,3,27607,199973,UA,759, ,5, ,1,J,UA,759,ORD,EWR
1045,1,100799,729201,UA,2433, ,4, ,1,J,UA,2433,IAH,DEN
1045,2,95232,688270,UA,2329, ,18, ,2,J,UA,2329,DEN,ORD
1045,3,27607,199973,UA,759, ,5, ,1,J,UA,759,ORD,EWR
1046,1,100799,729201,UA,2433, ,4, ,1,J,UA,2433,IAH,DEN
1046,2,114238,828602,UA,2865, ,12, ,2,J,UA,2865,DEN,ORD
1046,3,27607,199973,UA,759, ,5, ,1,J,UA,759,ORD,EWR
1047,1,157198,150852,UA,6312, ,2, ,1,J,UA,6312,IAH,CVG
1047,2,127887,929154,UA,4398, ,3, ,1,J,UA,4398,CVG,IAD
1047,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
1048,1,76070,547543,UA,1977, ,4, ,1,J,UA,1977,IAH,BOS
1048,2,25626,185508,UA,721, ,8, ,1,J,UA,721,BOS,IAD
1048,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
1049,1,76070,547543,UA,1977, ,4, ,1,J,UA,1977,IAH,BOS
1049,2,84351,608083,UA,2136, ,4, ,1,J,UA,2136,BOS,IAD
1049,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
1050,1,86830,626446,UA,2182, ,6, ,1,J,UA,2182,IAH,ORD
1050,2,145849,63721,UA,5529, ,8, ,1,J,UA,5529,ORD,MSY
1050,3,89860,648690,UA,2235, ,7, ,1,J,UA,2235,MSY,EWR
1051,1,17169,123841,UA,544, ,10, ,1,J,UA,544,IAH,CLE
1051,2,116412,845722,UA,3470, ,3, ,1,J,UA,3470,CLE,IAD
1051,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
1052,1,124236,904584,UA,4078, ,3, ,1,J,UA,4078,IAH,IND
1052,2,25715,186140,UA,723, ,5, ,1,J,UA,723,IND,ORD
1052,3,93941,678782,UA,2301, ,10, ,1,J,UA,2301,ORD,EWR
1053,1,126312,918307,UA,4293, ,4, ,1,J,UA,4293,IAH,PNS
1053,2,77449,557491,UA,2005, ,13, ,1,J,UA,2005,PNS,ORD
1053,3,38279,273638,UA,1209, ,6, ,2,J,UA,1209,ORD,EWR
1054,1,122479,892412,UA,3983, ,8, ,1,J,UA,3983,IAH,MKE
1054,2,151052,104972,UA,5799, ,7, ,1,J,UA,5799,MKE,ORD
1054,3,93941,678782,UA,2301, ,10, ,1,J,UA,2301,ORD,EWR
1055,1,122479,892412,UA,3983, ,8, ,1,J,UA,3983,IAH,MKE
1055,2,152500,116544,UA,5896, ,2, ,1,J,UA,5896,MKE,ORD
1055,3,93941,678782,UA,2301, ,10, ,1,J,UA,2301,ORD,EWR
1056,1,155559,139761,UA,6162, ,4, ,1,J,UA,6162,IAH,IND
1056,2,117836,856889,UA,3530, ,8, ,1,J,UA,3530,IND,IAD
1056,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
1057,1,155166,137128,UA,6134, ,5, ,1,J,UA,6134,IAH,MCI
1057,2,123546,899819,UA,4034, ,3, ,1,J,UA,4034,MCI,IAD
1057,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
1058,1,155166,137128,UA,6134, ,5, ,1,J,UA,6134,IAH,MCI
1058,2,154883,135174,UA,6115, ,4, ,1,J,UA,6115,MCI,IAD
1058,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
1059,1,100799,729201,UA,2433, ,4, ,1,J,UA,2433,IAH,DEN
1059,2,48657,349532,UA,1418, ,10, ,2,J,UA,1418,DEN,MIA
1059,3,75769,545476,UA,1968, ,4, ,1,J,UA,1968,MIA,EWR
1060,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1060,2,51699,370824,UA,1491, ,11, ,2,J,UA,1491,ORD,BOS
1060,3,80244,577635,UA,2060, ,14, ,1,J,UA,2060,BOS,EWR
1061,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1061,2,61286,439718,UA,1693, ,7, ,1,J,UA,1693,ORD,BOS
1061,3,80244,577635,UA,2060, ,14, ,1,J,UA,2060,BOS,EWR
1062,1,154802,134617,UA,6079, ,1, ,1,J,UA,6079,IAH,PAH
1062,2,154717,133994,UA,6066, ,2, ,1,J,UA,6066,PAH,ORD
1062,3,69970,503422,UA,1856, ,7, ,2,J,UA,1856,ORD,EWR
1063,1,156924,149006,UA,6271, ,4, ,1,J,UA,6271,IAH,CMH
1063,2,110620,802143,UA,2737, ,1, ,1,J,UA,2737,CMH,IAD
1063,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
1064,1,156294,144789,UA,6214, ,4, ,1,J,UA,6214,IAH,STL
1064,2,129271,938621,UA,4454, ,2, ,1,J,UA,4454,STL,IAD
1064,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
1065,1,122592,893195,UA,3988, ,2, ,1,J,UA,3988,IAH,CLT
1065,2,122260,891304,UA,3716, ,3, ,1,J,UA,3716,CLT,IAD
1065,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
1066,1,33048,237118,UA,1062, ,4, ,1,J,UA,1062,IAH,RSW
1066,2,79849,574741,UA,2054, ,8, ,1,J,UA,2054,RSW,IAD
1066,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
1067,1,91409,660098,UA,2261, ,3, ,1,J,UA,2261,IAH,FLL
1067,2,19762,142549,UA,599, ,6, ,1,J,UA,599,FLL,IAD
1067,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
1068,1,91409,660098,UA,2261, ,3, ,1,J,UA,2261,IAH,FLL
1068,2,99500,719826,UA,2405, ,12, ,1,J,UA,2405,FLL,IAD
1068,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
1069,1,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
1069,2,45155,323735,UA,1356, ,3, ,1,J,UA,1356,DEN,BOS
1069,3,68966,496197,UA,1833, ,14, ,1,J,UA,1833,BOS,EWR
1070,1,86830,626446,UA,2182, ,6, ,1,J,UA,2182,IAH,ORD
1070,2,52443,376292,UA,1502, ,18, ,2,J,UA,1502,ORD,IAD
1070,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
1071,1,86188,621599,UA,2174, ,9, ,1,J,UA,2174,IAH,BNA
1071,2,83852,604159,UA,2125, ,2, ,1,J,UA,2125,BNA,IAD
1071,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
1072,1,90313,652071,UA,2245, ,6, ,1,J,UA,2245,IAH,MCO
1072,2,10431,74518,UA,413, ,11, ,2,J,UA,413,MCO,IAD
1072,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
1073,1,90313,652071,UA,2245, ,6, ,1,J,UA,2245,IAH,MCO
1073,2,80525,579705,UA,2065, ,10, ,1,J,UA,2065,MCO,IAD
1073,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
1074,1,75358,542313,UA,1966, ,13, ,2,J,UA,1966,IAH,MIA
1074,2,54343,389952,UA,1538, ,6, ,1,J,UA,1538,MIA,IAD
1074,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
1075,1,75358,542313,UA,1966, ,13, ,2,J,UA,1966,IAH,MIA
1075,2,100889,729911,UA,2435, ,6, ,2,J,UA,2435,MIA,IAD
1075,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
1076,1,14015,100641,UA,491, ,21, ,2,J,UA,491,IAH,MSY
1076,2,104502,756278,UA,2497, ,14, ,1,J,UA,2497,MSY,IAD
1076,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
1077,1,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
1077,2,103178,746595,UA,2473, ,4, ,1,J,UA,2473,DEN,BUF
1077,3,131034,950723,UA,4549, ,4, ,1,J,UA,4549,BUF,EWR
1078,1,3804,25822,UA,270, ,5, ,2,J,UA,270,IAH,DEN
1078,2,9125,65247,UA,377, ,11, ,2,J,UA,377,DEN,ORD
1078,3,59949,430230,UA,1658, ,6, ,1,J,UA,1658,ORD,EWR
1079,1,3804,25822,UA,270, ,5, ,2,J,UA,270,IAH,DEN
1079,2,91206,658578,UA,2258, ,6, ,1,J,UA,2258,DEN,ORD
1079,3,59949,430230,UA,1658, ,6, ,1,J,UA,1658,ORD,EWR
1080,1,96080,694799,UA,2339, ,7, ,2,J,UA,2339,IAH,DEN
1080,2,39082,279449,UA,1225, ,5, ,1,J,UA,1225,DEN,FLL
1080,3,35471,253784,UA,1134, ,14, ,1,J,UA,1134,FLL,EWR
1081,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1081,2,72899,524289,UA,1914, ,4, ,1,J,UA,1914,ORD,RSW
1081,3,17715,127616,UA,560, ,19, ,1,J,UA,560,RSW,EWR
1082,1,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
1082,2,53983,387206,UA,1534, ,7, ,2,J,UA,1534,DEN,RIC
1082,3,124991,909317,UA,4192, ,5, ,1,J,UA,4192,RIC,EWR
1083,1,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
1083,2,37014,264681,UA,1176, ,14, ,1,J,UA,1176,DEN,PIT
1083,3,119602,870461,UA,3608, ,4, ,1,J,UA,3608,PIT,EWR
1084,1,55635,399227,UA,1571, ,8, ,1,J,UA,1571,IAH,MCO
1084,2,18935,136477,UA,583, ,9, ,1,J,UA,583,MCO,ORD
1084,3,59949,430230,UA,1658, ,6, ,1,J,UA,1658,ORD,EWR
1085,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1085,2,33567,240638,UA,1077, ,9, ,1,J,UA,1077,ORD,DCA
1085,3,128942,936379,UA,4442, ,13, ,1,J,UA,4442,DCA,EWR
1086,1,28919,209133,UA,787, ,17, ,1,J,UA,787,IAH,ORD
1086,2,68069,489647,UA,1815, ,5, ,1,J,UA,1815,ORD,DCA
1086,3,128942,936379,UA,4442, ,13, ,1,J,UA,4442,DCA,EWR
1087,1,32177,231558,UA,1034, ,1, ,1,J,UA,1034,IAH,PTY
1087,2,167985,195604,UA,7066, ,10, ,1,J,CM,404,PTY,IAD
1087,3,109069,790272,UA,2669, ,10, ,1,J,UA,2669,IAD,EWR
1088,1,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
1088,2,109206,791272,UA,2671, ,13, ,2,J,UA,2671,DEN,RDU
1088,3,53664,384944,UA,1525, ,9, ,1,J,UA,1525,RDU,EWR
1089,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1089,2,27175,196757,UA,752, ,10, ,1,J,UA,752,ORD,DCA
1089,3,124533,906195,UA,4174, ,11, ,1,J,UA,4174,DCA,EWR
1090,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1090,2,42350,302488,UA,1314, ,12, ,1,J,UA,1314,ORD,DCA
1090,3,124533,906195,UA,4174, ,11, ,1,J,UA,4174,DCA,EWR
1091,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1091,2,91575,661229,UA,2265, ,6, ,1,J,UA,2265,ORD,DCA
1091,3,124533,906195,UA,4174, ,11, ,1,J,UA,4174,DCA,EWR
1092,1,32507,233442,UA,1044, ,12, ,1,J,UA,1044,IAH,ORD
1092,2,121061,881877,UA,3666, ,7, ,1,J,UA,3666,ORD,DCA
1092,3,124533,906195,UA,4174, ,11, ,1,J,UA,4174,DCA,EWR
1093,1,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
1093,2,23565,170473,UA,680, ,2, ,1,J,UA,680,DEN,ORF
1093,3,117152,851544,UA,3501, ,9, ,1,J,UA,3501,ORF,EWR
1094,1,142183,34568,UA,5350, ,4, ,1,J,UA,5350,IAH,TUL
1094,2,141144,26304,UA,5296, ,3, ,1,J,UA,5296,TUL,ORD
1094,3,38279,273638,UA,1209, ,6, ,2,J,UA,1209,ORD,EWR
1095,1,124227,904522,UA,4077, ,6, ,1,J,UA,4077,IAH,JAX
1095,2,12466,89340,UA,457, ,11, ,1,J,UA,457,JAX,ORD
1095,3,38279,273638,UA,1209, ,6, ,2,J,UA,1209,ORD,EWR
1096,1,124227,904522,UA,4077, ,6, ,1,J,UA,4077,IAH,JAX
1096,2,55989,401852,UA,1577, ,7, ,1,J,UA,1577,JAX,ORD
1096,3,38279,273638,UA,1209, ,6, ,2,J,UA,1209,ORD,EWR
1097,1,32101,231066,UA,1030, ,8, ,1,J,UA,1030,IAH,ATL
1097,2,15729,113448,UA,516, ,5, ,1,J,UA,516,ATL,ORD
1097,3,38279,273638,UA,1209, ,6, ,2,J,UA,1209,ORD,EWR
1098,1,87792,633544,UA,2199, ,5, ,1,J,UA,2199,IAH,LGA
1098,2,121625,886263,UA,3688, ,2, ,1,J,UA,3688,LGA,IAD
1098,3,50198,360344,UA,1460, ,9, ,2,J,UA,1460,IAD,EWR
1099,1,39897,285232,UA,1246, ,4, ,1,J,UA,1246,IAH,DEN
1099,2,96667,699071,UA,2350, ,2, ,1,J,UA,2350,DEN,SYR
1099,3,131830,956183,UA,4586, ,3, ,1,J,UA,4586,SYR,EWR
1100,1,157198,150852,UA,6312, ,2, ,1,J,UA,6312,IAH,CVG
