itinerary,leg_pos,row_number,record_serial,carrier,flight_number,operational_suffix,itinerary_var_id,itinerary_var_overflow,leg_sequence_number,service_type,operating_carrier,operating_flight_number,departure_station,arrival_station
1247,1,121740,887172,UA,3694, ,4, ,1,J,UA,3694,ORD,LGA
1247,2,121625,886263,UA,3688, ,2, ,1,J,UA,3688,LGA,IAD
1247,3,64893,466274,UA,1757, ,7, ,1,J,UA,1757,IAD,SFO
1248,1,117090,851085,UA,3498, ,4, ,1,J,UA,3498,ORD,CVG
1248,2,13355,95785,UA,479, ,5, ,1,J,UA,479,CVG,DEN
1248,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
1249,1,41271,294734,UA,1285, ,5, ,1,J,UA,1285,ORD,PIT
1249,2,78485,564930,UA,2028, ,4, ,1,J,UA,2028,PIT,DEN
1249,3,39005,278850,UA,1224, ,7, ,1,J,UA,1224,DEN,SFO
1250,1,131764,955738,UA,4581, ,4, ,1,J,UA,4581,ORD,CAE
1250,2,125394,912064,UA,4242, ,4, ,1,J,UA,4242,CAE,IAD
1250,3,8305,59184,UA,367, ,12, ,1,J,UA,367,IAD,SFO
1251,1,83080,598409,UA,2112, ,3, ,1,J,UA,2112,ORD,RDU
1251,2,69512,500076,UA,1847, ,8, ,2,J,UA,1847,RDU,EWR
1251,3,69420,499368,UA,1844, ,17, ,1,J,UA,1844,EWR,SFO
1252,1,83080,598409,UA,2112, ,3, ,1,J,UA,2112,ORD,RDU
1252,2,113560,823459,UA,2856, ,17, ,1,J,UA,2856,RDU,EWR
1252,3,69420,499368,UA,1844, ,17, ,1,J,UA,1844,EWR,SFO
1253,1,84418,608577,UA,2137, ,14, ,2,J,UA,2137,ORD,ORF
1253,2,123353,898493,UA,4023, ,5, ,1,J,UA,4023,ORF,IAD
